ticker,company_name,industry,listing_date,market,source_name,source_file,data_as_of,table_grain
6101,寬魚國際股份有限公司,光電業,20010329,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6103,合邦電子股份有限公司,其他電子業,20010507,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6104,創惟科技股份有限公司,其他電子業,20010522,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6109,亞元科技股份有限公司,電子商務,20010726,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6111,光聚晶電聯合股份有限公司,光電業,20010808,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6113,亞矽科技股份有限公司,29,20010810,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6114,久威國際股份有限公司,28,20010927,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6118,建達國際股份有限公司,29,20011025,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6121,新普科技股份有限公司,文化創意,20011127,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6122,擎邦國際科技工程股份有限公司,電機機械,20000714,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6123,上奇科技股份有限公司,半導體業,20020123,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6124,業強科技股份有限公司,28,20020319,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6125,廣運機械工程股份有限公司,農業科技,20020123,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6126,信音企業股份有限公司,28,20020118,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6127,九豪精密陶瓷股份有限公司,28,20020110,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6129,普誠科技股份有限公司,其他電子業,20011225,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6130,上亞科技股份有限公司,電子通路,20020326,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6134,萬旭電業股份有限公司,28,20020108,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6138,茂達電子股份有限公司,其他電子業,20020118,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6140,訊達電腦股份有限公司,半導體業,20020204,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6143,振曜科技股份有限公司,電子商務,20020128,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6144,得利影視股份有限公司,光電業,20020123,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6146,耕興股份有限公司,電腦周邊,20020123,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6147,頎邦科技股份有限公司,其他電子業,20020131,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6148,驊宏資通股份有限公司,半導體業,20020201,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6150,撼訊科技股份有限公司,文化創意,20020311,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6151,晉倫科技股份有限公司,電腦周邊,20020225,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6154,順發電腦股份有限公司,29,20020218,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6156,松上電子股份有限公司,28,20020219,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6158,禾昌興業股份有限公司,28,20020219,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6160,欣技資訊股份有限公司,文化創意,20020301,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6161,捷波資訊股份有限公司,文化創意,20020301,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6163,華電聯網股份有限公司,電子商務,20020319,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6167,久正光電股份有限公司,農業科技,20020326,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6169,昱泉國際股份有限公司,光電業,20020322,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6170,統振股份有限公司,電子商務,20020416,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6171,大城地產股份有限公司,建材營造,20020422,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6173,信昌電子陶瓷股份有限公司,28,20020419,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6174,安碁科技股份有限公司,28,20020502,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6175,立敦科技股份有限公司,28,20020610,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6179,亞通利大能源股份有限公司,其他,20020517,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6180,遊戲橘子數位科技股份有限公司,光電業,20020521,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6182,合晶科技股份有限公司,其他電子業,20020516,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6185,幃翔精密股份有限公司,28,20020809,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6186,新潤興業股份有限公司,建材營造,20020802,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6187,萬潤科技股份有限公司,其他電子業,20020927,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6188,廣明光電股份有限公司,文化創意,20020827,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6190,萬泰科技股份有限公司,電子商務,19980204,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6194,育富電子股份有限公司,28,20021205,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6195,詩肯股份有限公司,38,20021021,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6198,瑞築建設股份有限公司,建材營造,20021226,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6199,天品聯合企業股份有限公司,其他,20161007,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6203,海韻電子工業股份有限公司,28,20021226,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6204,台灣艾華電子工業股份有限公司,28,20021113,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6207,雷科股份有限公司,28,20021223,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6208,日揚科技股份有限公司,其他電子業,20021223,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6210,慶生電子股份有限公司,28,20030214,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6212,理銘開發股份有限公司,建材營造,20021226,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6217,中國探針股份有限公司,28,20030109,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6218,豪勉科技股份有限公司,電子商務,20030114,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6219,富旺國際開發股份有限公司,建材營造,20030226,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6220,岳豐科技股份有限公司,28,20030109,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6221,晉泰科技股份有限公司,半導體業,20030106,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6222,立軒開發建設股份有限公司,農業科技,20030109,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6223,旺矽科技股份有限公司,其他電子業,20030106,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6227,茂綸股份有限公司,29,20030114,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6228,全譜科技股份有限公司,文化創意,20030121,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6229,研通科技股份有限公司,其他電子業,20030114,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6231,系微股份有限公司,半導體業,20030123,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6233,旺玖科技股份有限公司,其他電子業,20030220,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6234,高僑自動化科技股份有限公司,農業科技,20030312,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6236,中湛股份有限公司,其他,20030331,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6237,驊訊電子企業股份有限公司,其他電子業,20030421,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6240,松崗國際興業股份有限公司,半導體業,20030530,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6241,鑫永洋科技股份有限公司,電子商務,20030408,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6242,立康生醫事業股份有限公司,電子通路,20030423,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6244,茂迪股份有限公司,農業科技,20030515,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6245,立端科技股份有限公司,電子商務,20030519,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6246,臺龍電子股份有限公司,農業科技,20030618,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6248,沛波鋼鐵股份有限公司,鋼鐵工業,20030903,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6259,百徽股份有限公司,28,20030917,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6261,久元電子股份有限公司,其他電子業,20040329,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6263,普萊德科技股份有限公司,電子商務,20030917,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6264,富裔實業股份有限公司,建材營造,20040224,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6265,方土昶股份有限公司,29,20031024,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6266,泰詠電子股份有限公司,28,20040429,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6270,倍微科技股份有限公司,29,20030917,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6274,台燿科技股份有限公司,28,20031218,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6275,元山科技工業股份有限公司,28,20041223,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6276,安鈦克科技股份有限公司,文化創意,20031030,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6279,胡連精密股份有限公司,28,20031126,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6284,佳邦科技股份有限公司,28,20040629,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6290,良維科技股份有限公司,28,20050603,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6291,沛亨半導體股份有限公司,其他電子業,20040128,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6292,迅德興業股份有限公司,28,20031126,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6294,智基科技開發股份有限公司,光電業,20040113,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6411,晶焱科技股份有限公司,其他電子業,20140311,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6417,韋僑科技股份有限公司,電子商務,20151008,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6418,詠昇電子股份有限公司,28,20190218,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6419,京晨科技股份有限公司,農業科技,20141229,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6423,億而得微電子股份有限公司,其他電子業,20260122,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6425,易發精機股份有限公司,電機機械,20190118,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6432,今展科技股份有限公司,28,20150520,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6435,大中積體電路股份有限公司,其他電子業,20160107,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6441,廣錠科技股份有限公司,文化創意,20170927,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6461,益得生物科技股份有限公司,電子通路,20180328,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6462,神盾股份有限公司,其他電子業,20151223,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6465,威潤科技股份有限公司,電子商務,20151120,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6469,大樹醫藥股份有限公司,電子通路,20160330,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6470,宇智網通股份有限公司,電子商務,20151103,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6474,華豫寧股份有限公司,29,20251125,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6482,弘煜科技事業股份有限公司,光電業,20160613,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6485,點序科技股份有限公司,其他電子業,20151117,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6486,互動國際數位股份有限公司,電子商務,20160913,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6488,環球晶圓股份有限公司,其他電子業,20150925,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6492,生華生物科技股份有限公司,電子通路,20170424,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6494,九齊科技股份有限公司,其他電子業,20160509,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6496,科懋生物科技股份有限公司,電子通路,20160107,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6498,久禾光電股份有限公司,農業科技,20250520,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6499,益安生醫股份有限公司,電子通路,20160727,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6506,雙邦實業股份有限公司,紡織纖維,20110503,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6508,惠光股份有限公司,通信網路,20040322,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6509,聚和國際股份有限公司,化學生技醫療,20040412,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6510,中華精測科技股份有限公司,其他電子業,20160324,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6512,啟發電子股份有限公司,電腦周邊,20160325,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6516,勤崴國際科技股份有限公司,半導體業,20190506,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6517,保勝光學股份有限公司,農業科技,20221215,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6523,達爾膚生醫科技股份有限公司,電子通路,20160616,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6527,明達醫學科技股份有限公司,電子通路,20191225,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6530,創威光電股份有限公司,電子商務,20180123,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6532,瑞耘科技股份有限公司,其他電子業,20160926,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6535,順天醫藥生技股份有限公司,電子通路,20160926,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6538,倉和股份有限公司,28,20161021,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6542,隆中網絡股份有限公司,光電業,20160908,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6546,正基科技股份有限公司,電子商務,20220524,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6547,高端疫苗生物製劑股份有限公司,電子通路,20180417,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6548,長華科技股份有限公司,其他電子業,20160913,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6556,勝品電通股份有限公司,農業科技,20171031,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6560,欣普羅光電股份有限公司,農業科技,20170124,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6561,是方電訊股份有限公司,電子商務,20180605,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6568,宏觀微電子股份有限公司,其他電子業,20161228,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6569,醫揚科技股份有限公司,電子通路,20161221,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6570,維田科技股份有限公司,文化創意,20171211,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6574,霈方國際股份有限公司,電子通路,20170904,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6576,逸達生物科技股份有限公司,電子通路,20180629,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6577,勁豐電子股份有限公司,文化創意,20170321,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6578,達邦蛋白生技股份有限公司,通信網路,20180918,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6584,南俊國際股份有限公司,28,20230518,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6588,東典光電科技股份有限公司,電子商務,20200701,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6590,普鴻資訊股份有限公司,半導體業,20181224,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6593,台灣銘板股份有限公司,半導體業,20171103,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6596,寬宏藝術經紀股份有限公司,光電業,20180104,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
6597,立誠光電股份有限公司,28,20250508,TPEX,shared_data.company_info,D:\Claude projects\主觀看盤\data\fundamentals\company_info.csv,2026-05-14T18:13:20+00:00,snapshot
